rank,rule,params,val_min_pr,val_fall_p,val_nfall_p,val_fall_r,val_nfall_r,val_fp,val_fn,test_min_pr,test_fall_p,test_nfall_p,test_fall_r,test_nfall_r,test_fp,test_fn
2712,consecutive_ratio,"{""min_consecutive"": 1, ""min_ratio"": 0.2, ""threshold"": 0.675}",0.6737891737891738,0.9936880072137061,0.6737891737891738,0.8279489105935387,0.9854166666666667,7,229,0.7138643067846607,0.9947552447552448,0.7138643067846607,0.8543543543543544,0.9877551020408163,3,97
2713,consecutive_count,"{""min_consecutive"": 2, ""min_count"": 9, ""threshold"": 0.675}",0.6737891737891738,0.9936880072137061,0.6737891737891738,0.8279489105935387,0.9854166666666667,7,229,0.7138643067846607,0.9947552447552448,0.7138643067846607,0.8543543543543544,0.9877551020408163,3,97
2714,consecutive_ratio,"{""min_consecutive"": 2, ""min_ratio"": 0.2, ""threshold"": 0.675}",0.6737891737891738,0.9936880072137061,0.6737891737891738,0.8279489105935387,0.9854166666666667,7,229,0.7138643067846607,0.9947552447552448,0.7138643067846607,0.8543543543543544,0.9877551020408163,3,97
2715,consecutive_count,"{""min_consecutive"": 3, ""min_count"": 9, ""threshold"": 0.675}",0.6737891737891738,0.9936880072137061,0.6737891737891738,0.8279489105935387,0.9854166666666667,7,229,0.7138643067846607,0.9947552447552448,0.7138643067846607,0.8543543543543544,0.9877551020408163,3,97
2716,consecutive_ratio,"{""min_consecutive"": 3, ""min_ratio"": 0.2, ""threshold"": 0.675}",0.6737891737891738,0.9936880072137061,0.6737891737891738,0.8279489105935387,0.9854166666666667,7,229,0.7138643067846607,0.9947552447552448,0.7138643067846607,0.8543543543543544,0.9877551020408163,3,97
2717,consecutive_count,"{""min_consecutive"": 4, ""min_count"": 9, ""threshold"": 0.675}",0.6737891737891738,0.9936880072137061,0.6737891737891738,0.8279489105935387,0.9854166666666667,7,229,0.7138643067846607,0.9947552447552448,0.7138643067846607,0.8543543543543544,0.9877551020408163,3,97
2718,consecutive_ratio,"{""min_consecutive"": 4, ""min_ratio"": 0.2, ""threshold"": 0.675}",0.6737891737891738,0.9936880072137061,0.6737891737891738,0.8279489105935387,0.9854166666666667,7,229,0.7138643067846607,0.9947552447552448,0.7138643067846607,0.8543543543543544,0.9877551020408163,3,97
2719,consecutive_count,"{""min_consecutive"": 5, ""min_count"": 7, ""threshold"": 0.725}",0.6733238231098431,0.9927927927927928,0.6733238231098431,0.8279489105935387,0.9833333333333333,8,229,0.7159763313609467,0.9947643979057592,0.7159763313609467,0.8558558558558559,0.9877551020408163,3,96
2720,consecutive_ratio,"{""min_consecutive"": 5, ""min_ratio"": 0.15, ""threshold"": 0.725}",0.6733238231098431,0.9927927927927928,0.6733238231098431,0.8279489105935387,0.9833333333333333,8,229,0.7159763313609467,0.9947643979057592,0.7159763313609467,0.8558558558558559,0.9877551020408163,3,96
2721,hysteresis,"{""high"": 0.825, ""low"": 0.675, ""min_consecutive"": 5}",0.672883787661406,0.9901256732495511,0.672883787661406,0.8287002253944402,0.9770833333333333,11,228,0.7176470588235294,0.9982486865148862,0.7176470588235294,0.8558558558558559,0.9959183673469387,1,96
2722,hysteresis,"{""high"": 0.8, ""low"": 0.75, ""min_consecutive"": 5}",0.6728571428571428,0.991899189918992,0.6728571428571428,0.8279489105935387,0.98125,9,229,0.7126099706744868,0.9964912280701754,0.7126099706744868,0.8528528528528528,0.9918367346938776,2,98
2723,consecutive_count,"{""min_consecutive"": 6, ""min_count"": 10, ""threshold"": 0.65}",0.6728307254623044,0.9936823104693141,0.6728307254623044,0.8271975957926371,0.9854166666666667,7,230,0.7109144542772862,0.993006993006993,0.7109144542772862,0.8528528528528528,0.9836734693877551,4,98
2724,consecutive_count,"{""min_consecutive"": 7, ""min_count"": 10, ""threshold"": 0.65}",0.6728307254623044,0.9936823104693141,0.6728307254623044,0.8271975957926371,0.9854166666666667,7,230,0.7088235294117647,0.9929947460595446,0.7088235294117647,0.8513513513513513,0.9836734693877551,4,99
2725,consecutive_count,"{""min_consecutive"": 5, ""min_count"": 9, ""threshold"": 0.675}",0.6728307254623044,0.9936823104693141,0.6728307254623044,0.8271975957926371,0.9854166666666667,7,230,0.7138643067846607,0.9947552447552448,0.7138643067846607,0.8543543543543544,0.9877551020408163,3,97
2726,consecutive_ratio,"{""min_consecutive"": 5, ""min_ratio"": 0.2, ""threshold"": 0.675}",0.6728307254623044,0.9936823104693141,0.6728307254623044,0.8271975957926371,0.9854166666666667,7,230,0.7138643067846607,0.9947552447552448,0.7138643067846607,0.8543543543543544,0.9877551020408163,3,97
2727,hysteresis,"{""high"": 0.75, ""low"": 0.65, ""min_consecutive"": 9}",0.6728307254623044,0.9936823104693141,0.6728307254623044,0.8271975957926371,0.9854166666666667,7,230,0.7109144542772862,0.993006993006993,0.7109144542772862,0.8528528528528528,0.9836734693877551,4,98
2728,consecutive_count,"{""min_consecutive"": 6, ""min_count"": 8, ""threshold"": 0.7}",0.6723646723646723,0.9927862939585211,0.6723646723646723,0.8271975957926371,0.9833333333333333,8,230,0.7096774193548387,0.9947368421052631,0.7096774193548387,0.8513513513513513,0.9877551020408163,3,99
2729,hysteresis,"{""high"": 0.8, ""low"": 0.6, ""min_consecutive"": 8}",0.6718972895863052,0.9918918918918919,0.6718972895863052,0.8271975957926371,0.98125,9,230,0.7168141592920354,0.9965034965034965,0.7168141592920354,0.8558558558558559,0.9918367346938776,2,96
2730,consecutive_count,"{""min_consecutive"": 6, ""min_count"": 9, ""threshold"": 0.675}",0.671875,0.993676603432701,0.671875,0.8264462809917356,0.9854166666666667,7,231,0.7096774193548387,0.9947368421052631,0.7096774193548387,0.8513513513513513,0.9877551020408163,3,99
2731,consecutive_ratio,"{""min_consecutive"": 6, ""min_ratio"": 0.2, ""threshold"": 0.675}",0.671875,0.993676603432701,0.671875,0.8264462809917356,0.9854166666666667,7,231,0.7096774193548387,0.9947368421052631,0.7096774193548387,0.8513513513513513,0.9877551020408163,3,99
2732,consecutive_count,"{""min_consecutive"": 7, ""min_count"": 9, ""threshold"": 0.675}",0.671875,0.993676603432701,0.671875,0.8264462809917356,0.9854166666666667,7,231,0.7076023391812866,0.9947275922671354,0.7076023391812866,0.8498498498498499,0.9877551020408163,3,100
2733,consecutive_ratio,"{""min_consecutive"": 7, ""min_ratio"": 0.2, ""threshold"": 0.675}",0.671875,0.993676603432701,0.671875,0.8264462809917356,0.9854166666666667,7,231,0.7076023391812866,0.9947275922671354,0.7076023391812866,0.8498498498498499,0.9877551020408163,3,100
2734,hysteresis,"{""high"": 0.85, ""low"": 0.75, ""min_consecutive"": 3}",0.6714490674318508,0.9892280071813285,0.6714490674318508,0.8279489105935387,0.975,12,229,0.7093023255813954,0.9982363315696648,0.7093023255813954,0.8498498498498499,0.9959183673469387,1,100
2735,consecutive_count,"{""min_consecutive"": 6, ""min_count"": 7, ""threshold"": 0.725}",0.6714082503556188,0.9927797833935018,0.6714082503556188,0.8264462809917356,0.9833333333333333,8,231,0.7138643067846607,0.9947552447552448,0.7138643067846607,0.8543543543543544,0.9877551020408163,3,97
2736,consecutive_ratio,"{""min_consecutive"": 6, ""min_ratio"": 0.15, ""threshold"": 0.725}",0.6714082503556188,0.9927797833935018,0.6714082503556188,0.8264462809917356,0.9833333333333333,8,231,0.7138643067846607,0.9947552447552448,0.7138643067846607,0.8543543543543544,0.9877551020408163,3,97
2737,consecutive_count,"{""min_consecutive"": 5, ""min_count"": 6, ""threshold"": 0.75}",0.6709401709401709,0.9918845807033363,0.6709401709401709,0.8264462809917356,0.98125,9,231,0.7159763313609467,0.9947643979057592,0.7159763313609467,0.8558558558558559,0.9877551020408163,3,96
2738,consecutive_ratio,"{""min_consecutive"": 5, ""min_ratio"": 0.13, ""threshold"": 0.75}",0.6709401709401709,0.9918845807033363,0.6709401709401709,0.8264462809917356,0.98125,9,231,0.7159763313609467,0.9947643979057592,0.7159763313609467,0.8558558558558559,0.9877551020408163,3,96
2739,consecutive,"{""min_consecutive"": 2, ""threshold"": 0.375}",0.6708333333333333,0.8931710615280595,0.9698795180722891,0.9924868519909842,0.6708333333333333,158,10,0.6530612244897959,0.8862115127175368,0.975609756097561,0.993993993993994,0.6530612244897959,85,4
2740,consecutive_count,"{""min_consecutive"": 2, ""min_count"": 2, ""threshold"": 0.375}",0.6708333333333333,0.8931710615280595,0.9698795180722891,0.9924868519909842,0.6708333333333333,158,10,0.6530612244897959,0.8862115127175368,0.975609756097561,0.993993993993994,0.6530612244897959,85,4
2741,consecutive_ratio,"{""min_consecutive"": 2, ""min_ratio"": 0.03, ""threshold"": 0.375}",0.6708333333333333,0.8931710615280595,0.9698795180722891,0.9924868519909842,0.6708333333333333,158,10,0.6530612244897959,0.8862115127175368,0.975609756097561,0.993993993993994,0.6530612244897959,85,4
2742,consecutive_count,"{""min_consecutive"": 7, ""min_count"": 8, ""threshold"": 0.7}",0.6704545454545454,0.992773261065944,0.6704545454545454,0.8256949661908339,0.9833333333333333,8,232,0.7076023391812866,0.9947275922671354,0.7076023391812866,0.8498498498498499,0.9877551020408163,3,100
2743,hysteresis,"{""high"": 0.775, ""low"": 0.675, ""min_consecutive"": 8}",0.6704545454545454,0.992773261065944,0.6704545454545454,0.8256949661908339,0.9833333333333333,8,232,0.7096774193548387,0.9947368421052631,0.7096774193548387,0.8513513513513513,0.9877551020408163,3,99
2744,hysteresis,"{""high"": 0.85, ""low"": 0.65, ""min_consecutive"": 4}",0.67,0.9900990099009901,0.67,0.8264462809917356,0.9770833333333333,11,231,0.7052023121387283,0.9982300884955753,0.7052023121387283,0.8468468468468469,0.9959183673469387,1,102
2745,hysteresis,"{""high"": 0.825, ""low"": 0.725, ""min_consecutive"": 5}",0.6695156695156695,0.9909828674481514,0.6695156695156695,0.8256949661908339,0.9791666666666666,10,232,0.7113702623906706,0.9982394366197183,0.7113702623906706,0.8513513513513513,0.9959183673469387,1,99
2746,hysteresis,"{""high"": 0.775, ""low"": 0.625, ""min_consecutive"": 9}",0.6695035460992907,0.9927667269439421,0.6695035460992907,0.8249436513899324,0.9833333333333333,8,233,0.7076023391812866,0.9947275922671354,0.7076023391812866,0.8498498498498499,0.9877551020408163,3,100
2747,consecutive,"{""min_consecutive"": 6, ""threshold"": 0.75}",0.6690340909090909,0.991869918699187,0.6690340909090909,0.8249436513899324,0.98125,9,233,0.7055393586005831,0.9947183098591549,0.7055393586005831,0.8483483483483484,0.9877551020408163,3,101
2748,consecutive_count,"{""min_consecutive"": 6, ""min_count"": 2, ""threshold"": 0.75}",0.6690340909090909,0.991869918699187,0.6690340909090909,0.8249436513899324,0.98125,9,233,0.7055393586005831,0.9947183098591549,0.7055393586005831,0.8483483483483484,0.9877551020408163,3,101
2749,consecutive_count,"{""min_consecutive"": 6, ""min_count"": 3, ""threshold"": 0.75}",0.6690340909090909,0.991869918699187,0.6690340909090909,0.8249436513899324,0.98125,9,233,0.7055393586005831,0.9947183098591549,0.7055393586005831,0.8483483483483484,0.9877551020408163,3,101
2750,consecutive_count,"{""min_consecutive"": 6, ""min_count"": 4, ""threshold"": 0.75}",0.6690340909090909,0.991869918699187,0.6690340909090909,0.8249436513899324,0.98125,9,233,0.7055393586005831,0.9947183098591549,0.7055393586005831,0.8483483483483484,0.9877551020408163,3,101
2751,consecutive_count,"{""min_consecutive"": 6, ""min_count"": 5, ""threshold"": 0.75}",0.6690340909090909,0.991869918699187,0.6690340909090909,0.8249436513899324,0.98125,9,233,0.7055393586005831,0.9947183098591549,0.7055393586005831,0.8483483483483484,0.9877551020408163,3,101
2752,consecutive_count,"{""min_consecutive"": 6, ""min_count"": 6, ""threshold"": 0.75}",0.6690340909090909,0.991869918699187,0.6690340909090909,0.8249436513899324,0.98125,9,233,0.7055393586005831,0.9947183098591549,0.7055393586005831,0.8483483483483484,0.9877551020408163,3,101
2753,consecutive_ratio,"{""min_consecutive"": 6, ""min_ratio"": 0.03, ""threshold"": 0.75}",0.6690340909090909,0.991869918699187,0.6690340909090909,0.8249436513899324,0.98125,9,233,0.7055393586005831,0.9947183098591549,0.7055393586005831,0.8483483483483484,0.9877551020408163,3,101
2754,consecutive_ratio,"{""min_consecutive"": 6, ""min_ratio"": 0.05, ""threshold"": 0.75}",0.6690340909090909,0.991869918699187,0.6690340909090909,0.8249436513899324,0.98125,9,233,0.7055393586005831,0.9947183098591549,0.7055393586005831,0.8483483483483484,0.9877551020408163,3,101
2755,consecutive_ratio,"{""min_consecutive"": 6, ""min_ratio"": 0.07, ""threshold"": 0.75}",0.6690340909090909,0.991869918699187,0.6690340909090909,0.8249436513899324,0.98125,9,233,0.7055393586005831,0.9947183098591549,0.7055393586005831,0.8483483483483484,0.9877551020408163,3,101
2756,consecutive_ratio,"{""min_consecutive"": 6, ""min_ratio"": 0.09, ""threshold"": 0.75}",0.6690340909090909,0.991869918699187,0.6690340909090909,0.8249436513899324,0.98125,9,233,0.7055393586005831,0.9947183098591549,0.7055393586005831,0.8483483483483484,0.9877551020408163,3,101
2757,consecutive_ratio,"{""min_consecutive"": 6, ""min_ratio"": 0.11, ""threshold"": 0.75}",0.6690340909090909,0.991869918699187,0.6690340909090909,0.8249436513899324,0.98125,9,233,0.7055393586005831,0.9947183098591549,0.7055393586005831,0.8483483483483484,0.9877551020408163,3,101
2758,consecutive_ratio,"{""min_consecutive"": 6, ""min_ratio"": 0.13, ""threshold"": 0.75}",0.6690340909090909,0.991869918699187,0.6690340909090909,0.8249436513899324,0.98125,9,233,0.7055393586005831,0.9947183098591549,0.7055393586005831,0.8483483483483484,0.9877551020408163,3,101
2759,consecutive,"{""min_consecutive"": 8, ""threshold"": 0.7}",0.6685552407932012,0.9927601809954751,0.6685552407932012,0.8241923365890308,0.9833333333333333,8,234,0.7055393586005831,0.9947183098591549,0.7055393586005831,0.8483483483483484,0.9877551020408163,3,101
2760,consecutive,"{""min_consecutive"": 7, ""threshold"": 0.725}",0.6685552407932012,0.9927601809954751,0.6685552407932012,0.8241923365890308,0.9833333333333333,8,234,0.7105263157894737,0.9964850615114236,0.7105263157894737,0.8513513513513513,0.9918367346938776,2,99
2761,consecutive_count,"{""min_consecutive"": 7, ""min_count"": 2, ""threshold"": 0.725}",0.6685552407932012,0.9927601809954751,0.6685552407932012,0.8241923365890308,0.9833333333333333,8,234,0.7105263157894737,0.9964850615114236,0.7105263157894737,0.8513513513513513,0.9918367346938776,2,99
2762,consecutive_count,"{""min_consecutive"": 7, ""min_count"": 3, ""threshold"": 0.725}",0.6685552407932012,0.9927601809954751,0.6685552407932012,0.8241923365890308,0.9833333333333333,8,234,0.7105263157894737,0.9964850615114236,0.7105263157894737,0.8513513513513513,0.9918367346938776,2,99
2763,consecutive_count,"{""min_consecutive"": 7, ""min_count"": 4, ""threshold"": 0.725}",0.6685552407932012,0.9927601809954751,0.6685552407932012,0.8241923365890308,0.9833333333333333,8,234,0.7105263157894737,0.9964850615114236,0.7105263157894737,0.8513513513513513,0.9918367346938776,2,99
2764,consecutive_count,"{""min_consecutive"": 7, ""min_count"": 5, ""threshold"": 0.725}",0.6685552407932012,0.9927601809954751,0.6685552407932012,0.8241923365890308,0.9833333333333333,8,234,0.7105263157894737,0.9964850615114236,0.7105263157894737,0.8513513513513513,0.9918367346938776,2,99
2765,consecutive_count,"{""min_consecutive"": 7, ""min_count"": 6, ""threshold"": 0.725}",0.6685552407932012,0.9927601809954751,0.6685552407932012,0.8241923365890308,0.9833333333333333,8,234,0.7105263157894737,0.9964850615114236,0.7105263157894737,0.8513513513513513,0.9918367346938776,2,99
2766,consecutive_count,"{""min_consecutive"": 7, ""min_count"": 7, ""threshold"": 0.725}",0.6685552407932012,0.9927601809954751,0.6685552407932012,0.8241923365890308,0.9833333333333333,8,234,0.7105263157894737,0.9964850615114236,0.7105263157894737,0.8513513513513513,0.9918367346938776,2,99
2767,consecutive_ratio,"{""min_consecutive"": 7, ""min_ratio"": 0.03, ""threshold"": 0.725}",0.6685552407932012,0.9927601809954751,0.6685552407932012,0.8241923365890308,0.9833333333333333,8,234,0.7105263157894737,0.9964850615114236,0.7105263157894737,0.8513513513513513,0.9918367346938776,2,99
2768,consecutive_ratio,"{""min_consecutive"": 7, ""min_ratio"": 0.05, ""threshold"": 0.725}",0.6685552407932012,0.9927601809954751,0.6685552407932012,0.8241923365890308,0.9833333333333333,8,234,0.7105263157894737,0.9964850615114236,0.7105263157894737,0.8513513513513513,0.9918367346938776,2,99
2769,consecutive_ratio,"{""min_consecutive"": 7, ""min_ratio"": 0.07, ""threshold"": 0.725}",0.6685552407932012,0.9927601809954751,0.6685552407932012,0.8241923365890308,0.9833333333333333,8,234,0.7105263157894737,0.9964850615114236,0.7105263157894737,0.8513513513513513,0.9918367346938776,2,99
2770,consecutive_ratio,"{""min_consecutive"": 7, ""min_ratio"": 0.09, ""threshold"": 0.725}",0.6685552407932012,0.9927601809954751,0.6685552407932012,0.8241923365890308,0.9833333333333333,8,234,0.7105263157894737,0.9964850615114236,0.7105263157894737,0.8513513513513513,0.9918367346938776,2,99
2771,consecutive_ratio,"{""min_consecutive"": 7, ""min_ratio"": 0.11, ""threshold"": 0.725}",0.6685552407932012,0.9927601809954751,0.6685552407932012,0.8241923365890308,0.9833333333333333,8,234,0.7105263157894737,0.9964850615114236,0.7105263157894737,0.8513513513513513,0.9918367346938776,2,99
2772,consecutive_ratio,"{""min_consecutive"": 7, ""min_ratio"": 0.13, ""threshold"": 0.725}",0.6685552407932012,0.9927601809954751,0.6685552407932012,0.8241923365890308,0.9833333333333333,8,234,0.7105263157894737,0.9964850615114236,0.7105263157894737,0.8513513513513513,0.9918367346938776,2,99
2773,consecutive_ratio,"{""min_consecutive"": 7, ""min_ratio"": 0.15, ""threshold"": 0.725}",0.6685552407932012,0.9927601809954751,0.6685552407932012,0.8241923365890308,0.9833333333333333,8,234,0.7105263157894737,0.9964850615114236,0.7105263157894737,0.8513513513513513,0.9918367346938776,2,99
2774,hysteresis,"{""high"": 0.85, ""low"": 0.7, ""min_consecutive"": 4}",0.6680911680911681,0.9900811541929666,0.6680911680911681,0.8249436513899324,0.9770833333333333,11,233,0.7031700288184438,0.99822695035461,0.7031700288184438,0.8453453453453453,0.9959183673469387,1,103
2775,hysteresis,"{""high"": 0.825, ""low"": 0.775, ""min_consecutive"": 4}",0.6680851063829787,0.9918625678119349,0.6680851063829787,0.8241923365890308,0.98125,9,234,0.7134502923976608,0.9982425307557118,0.7134502923976608,0.8528528528528528,0.9959183673469387,1,98
